,ID,SerialNumber,ListYear,DateRecorded,Town,Address,AssessedValue,SaleAmount,SalesRatio,PropertyType,ResidentialType,NonUseCode,Remarks
573655,573656,100257,2010,08/30/2011 12:00:00 AM,Simsbury,3 TRAINOR DRIVE,263830,316400.0,0.8338496,Residential,Single Family,01,
573665,573666,100189,2010,06/27/2011 12:00:00 AM,Simsbury,3 WHITE PINE TERRACE,495680,750000.0,0.6609067,Residential,Single Family,,
573683,573684,100148,2010,05/26/2011 12:00:00 AM,Simsbury,30 WINDHAM DRIVE,246060,365000.0,0.674137,Residential,Single Family,,
573687,573688,100499,2010,05/09/2011 12:00:00 AM,Simsbury,30 BERKSHIRE WAY,238560,336000.0,0.71,Residential,Single Family,,
573688,573689,100192,2010,06/27/2011 12:00:00 AM,Simsbury,30 BLUE RIDGE DRIVE,431490,580000.0,0.7439483,Residential,Single Family,,
573700,573701,100157,2010,06/01/2011 12:00:00 AM,Simsbury,30 FOREST HILL DRIVE,114740,157550.0,0.7282767,Condo,,,
573729,573730,100195,2010,06/29/2011 12:00:00 AM,Simsbury,30 SADDLE RIDGE DRIVE,250980,383500.0,0.6544459,Residential,Single Family,,
573756,573757,100213,2010,07/21/2011 12:00:00 AM,Simsbury,31 AUGUST ROAD,235770,340000.0,0.6934412,Residential,Single Family,,
573768,573769,100172,2010,06/15/2011 12:00:00 AM,Simsbury,31 FERNWOOD DRIVE,188110,276000.0,0.681558,Residential,Single Family,,
573885,573885,100225,2010,07/29/2011 12:00:00 AM,Simsbury,33 DEERFIELD LANE,183350,241500.0,0.7592133000000001,Residential,Single Family,,
573907,573907,100070,2010,01/07/2011 12:00:00 AM,Simsbury,33 PINE HILL DRIVE,146310,198000.0,0.7389394,Residential,Single Family,,
573923,573923,100029,2010,11/09/2010 12:00:00 AM,Simsbury,332 HOPMEADOW STREETREET,371170,150000.0,2.4744669999999998,Vacant Land,,06,
573945,573945,100017,2010,10/19/2010 12:00:00 AM,Simsbury,34 HORSESHOE CIRCLE,226200,370000.0,0.6113514,Residential,Single Family,,
574009,574009,10018,2010,10/20/2010 12:00:00 AM,Simsbury,354 BUSHY HILL ROAD,164340,228500.0,0.7192123,Residential,Single Family,,
574010,574010,100018,2010,10/20/2010 12:00:00 AM,Simsbury,354 BUSHY HILL ROAD,164340,228500.0,0.7192123,Residential,Single Family,,
574025,574025,100121,2010,04/18/2011 12:00:00 AM,Simsbury,36 CLIFDON DRIVE,280020,405000.0,0.6914074,Residential,Single Family,,
574034,574034,100120,2010,04/18/2011 12:00:00 AM,Simsbury,36 FOX DEN ROAD,126770,157000.0,0.8074522,Vacant Land,,,
574039,574039,100182,2010,06/20/2011 12:00:00 AM,Simsbury,36 MASSACO STREETREET,233380,466258.0,0.5005383,Residential,Single Family,,
574071,574071,100227,2010,07/29/2011 12:00:00 AM,Simsbury,369 WEST MOUNTAIN ROAD,266680,373800.0,0.7134295999999999,Residential,Single Family,,
574104,574105,100184,2010,06/21/2011 12:00:00 AM,Simsbury,37 MUNNISUNK DRIVE,233320,346000.0,0.6743353,Residential,Single Family,,
574112,574113,100191,2010,06/27/2011 12:00:00 AM,Simsbury,37 SIMSBURY LANDING,106890,133000.0,0.8036842,Condo,,,
574117,574118,100117,2010,04/12/2011 12:00:00 AM,Simsbury,37 SQUADRON LINE ROAD,250540,375000.0,0.6681066999999999,Residential,Single Family,,
574119,574120,100147,2010,05/25/2011 12:00:00 AM,Simsbury,37 SUNSET HILL ROAD,274020,350000.0,0.7829143,Residential,Single Family,,
574123,574124,100241,2010,08/12/2011 12:00:00 AM,Simsbury,37 WEST POINT TERRACE,157170,172900.0,0.9090226,Residential,Single Family,14,
574136,574137,100174,2010,06/16/2011 12:00:00 AM,Simsbury,38 CARRIAGE DRIVE,141740,157500.0,0.8999365,Condo,,,
574137,574138,100198,2010,06/30/2011 12:00:00 AM,Simsbury,38 CARVER CIRCLE,172760,264000.0,0.6543939000000001,Residential,Single Family,,
574198,574199,100250,2010,08/22/2011 12:00:00 AM,Simsbury,39 MUSKET TRAIL,271960,442000.0,0.6152941,Residential,Single Family,,
574211,574212,100064,2010,12/29/2010 12:00:00 AM,Simsbury,39 WESTLEDGE ROAD,218220,307500.0,0.7096585,Residential,Single Family,,
574225,574226,100002,2010,10/01/2010 12:00:00 AM,Simsbury,3A GILLETTE COURT,115650,145000.0,0.7975861999999999,Condo,,,
574288,574289,100034,2010,11/15/2010 12:00:00 AM,Simsbury,4 DRIVEUMLIN ROAD,311040,501000.0,0.6208383000000001,Residential,Single Family,,
574309,574310,100137,2010,05/17/2011 12:00:00 AM,Simsbury,4 GLADE THE,466130,670000.0,0.6957164,Residential,Single Family,,
574314,574315,100104,2010,03/15/2011 12:00:00 AM,Simsbury,4 HAMPSHIRE LANE,254020,362000.0,0.7017127,Residential,Single Family,,
574330,574331,100220,2010,07/27/2011 12:00:00 AM,Simsbury,4 HOP HOLLOW,478940,625000.0,0.766304,Residential,Single Family,,
574336,574337,100021,2010,10/27/2010 12:00:00 AM,Simsbury,4 LAUREL DRIVE,182280,287500.0,0.6340174,Residential,Single Family,,
574358,574359,100085,2010,02/07/2011 12:00:00 AM,Simsbury,4 NOD BROOK DRIVE,326970,370000.0,0.8837027,Residential,Single Family,,
574359,574360,100235,2010,08/08/2011 12:00:00 AM,Simsbury,4 NOD BROOK DRIVE,326920,375000.0,0.8717867,Residential,Single Family,,
574362,574363,100223,2010,07/29/2011 12:00:00 AM,Simsbury,4 OAKWOOD ROAD,178730,255000.0,0.700902,Residential,Single Family,,
574385,574386,100087,2010,02/17/2011 12:00:00 AM,Simsbury,4 RED OAK COURT,358370,520000.0,0.6891731,Residential,Single Family,,
574391,574392,100231,2010,08/01/2011 12:00:00 AM,Simsbury,4 RIDGEBURY ROAD,917810,1052000.0,0.8724430000000001,Residential,Single Family,,
574446,574447,100236,2010,08/10/2011 12:00:00 AM,Simsbury,4 WEST POINT TERRACE,163810,235000.0,0.6970638000000001,Residential,Single Family,,
574447,574448,100116,2010,04/08/2011 12:00:00 AM,Simsbury,4 WESTRIDGE DRIVE,221360,315000.0,0.7027302,Residential,Single Family,,
574449,574450,100232,2010,08/02/2011 12:00:00 AM,Simsbury,4 WILLARD STREETREET,174900,208000.0,0.8408654000000001,Residential,Single Family,,
574495,574496,100100,2010,03/09/2011 12:00:00 AM,Simsbury,40 FIRETOWN ROAD UNIT 19,28200,12000.0,2.35,Condo,,25,
574505,574506,100036,2010,11/16/2010 12:00:00 AM,Simsbury,40 FIRETOWN ROAD UNIT 10,28200,23000.0,1.2260870000000001,Condo,,,
574519,574520,100048,2010,11/29/2010 12:00:00 AM,Simsbury,40 FIRETOWN ROAD UNIT 37,53870,20000.0,2.6935,Condo,,25,
574522,574523,100133,2010,05/13/2011 12:00:00 AM,Simsbury,40 FIRETOWN ROAD UNIT 39,53870,102500.0,0.525561,Condo,,,
574524,574525,100056,2010,12/13/2010 12:00:00 AM,Simsbury,40 FIRETOWN ROAD UNIT 4,28200,10000.0,2.82,Condo,,25,
574566,574567,100084,2010,02/07/2011 12:00:00 AM,Simsbury,404 HOPMEADOW STREETREET,574700,937500.0,0.6130133000000001,Commercial,,22,
574576,574577,100008,2010,10/04/2010 12:00:00 AM,Simsbury,41 CHURCH STREET,171600,165000.0,1.04,Residential,Single Family,,
574579,574580,100234,2010,08/04/2011 12:00:00 AM,Simsbury,41 DRIVEUMLIN ROAD,310140,419000.0,0.7401909000000001,Residential,Single Family,,
574595,574596,100151,2010,05/27/2011 12:00:00 AM,Simsbury,41 RED STREETONE DRIVE,220320,324500.0,0.6789522,Residential,Single Family,,
574608,574609,100062,2010,12/27/2010 12:00:00 AM,Simsbury,415 BUSHY HILL ROAD,150630,147000.0,1.024694,Residential,Single Family,25,
574619,574620,100027,2010,11/04/2010 12:00:00 AM,Simsbury,42 EAST WEATOGUE STREETREET,238810,335000.0,0.7128656999999999,Residential,Single Family,,
574623,574624,100001,2010,10/01/2010 12:00:00 AM,Simsbury,42 HILLTOP DRIVE,112770,159700.0,0.7061365,Condo,,,
574639,574640,100179,2010,06/17/2011 12:00:00 AM,Simsbury,42 WILDWOOD ROAD,176580,647500.0,0.2727104,Residential,Single Family,07,
574651,574652,100203,2010,07/01/2011 12:00:00 AM,Simsbury,43 BLUE RIDGE DRIVE,391350,475000.0,0.8238947,Residential,Single Family,,
574663,574664,100075,2010,01/20/2011 12:00:00 AM,Simsbury,43 LONG VIEW DRIVE,259920,345000.0,0.7533913000000001,Residential,Single Family,,
574719,574720,100079,2010,01/31/2011 12:00:00 AM,Simsbury,45 DRIVEUMLIN ROAD,389020,420000.0,0.9262381,Residential,Single Family,,
574734,574735,100125,2010,04/28/2011 12:00:00 AM,Simsbury,45 STREETRATTON FOREST WAY,177450,247650.0,0.7165354,Condo,,,
574746,574747,100066,2010,01/03/2011 12:00:00 AM,Simsbury,46 FOREST HILL DRIVE,92260,108000.0,0.8542593,Condo,,,
574751,574752,100164,2010,06/07/2011 12:00:00 AM,Simsbury,46 ICHABOD ROAD,166720,115000.0,1.4497389999999999,Residential,Single Family,25,
574766,574767,100167,2010,06/10/2011 12:00:00 AM,Simsbury,46 WILDWOOD ROAD,181930,76142.0,2.389351,Residential,Single Family,08,
574780,574781,100053,2010,12/10/2010 12:00:00 AM,Simsbury,47 DRIVEUMLIN ROAD,340490,450000.0,0.7566444,Residential,Single Family,,
574797,574798,100193,2010,06/28/2011 12:00:00 AM,Simsbury,47 PINE GLEN ROAD,245570,377500.0,0.6505166,Residential,Single Family,,
574822,574823,100013,2010,10/18/2010 12:00:00 AM,Simsbury,48 MUSKET TRAIL,276660,431500.0,0.6411587,Residential,Single Family,,
574824,574825,100072,2010,01/07/2011 12:00:00 AM,Simsbury,48 SEMINARY ROAD,162250,100000.0,1.6225,Residential,Single Family,08,
574826,574827,100071,2010,01/07/2011 12:00:00 AM,Simsbury,48 SIMINARY ROAD,162250,100000.0,1.6225,Residential,Single Family,08,
574835,574836,100130,2010,05/02/2011 12:00:00 AM,Simsbury,49 ASHTON CIRCLE,406450,700000.0,0.5806429,Condo,,,
574841,574842,100096,2010,03/02/2011 12:00:00 AM,Simsbury,49 MOUNTAIN ROAD,132730,196500.0,0.6754707,Residential,Single Family,,
574854,574855,100033,2010,11/12/2010 12:00:00 AM,Simsbury,495 HOPMEADOW STREETREET,150400,255000.0,0.5898039,Residential,Single Family,,
574923,574924,100221,2010,07/27/2011 12:00:00 AM,Simsbury,5 GREENWOOD LANE,187540,238000.0,0.7879832,Residential,Single Family,,
574948,574949,100256,2010,08/29/2011 12:00:00 AM,Simsbury,5 KNOLL LANE,67200,98000.0,0.6857143,Condo,,,
574965,574966,100170,2010,06/13/2011 12:00:00 AM,Simsbury,5 MINISTER BROOK DRIVE,202280,275000.0,0.7355636,Residential,Single Family,,
574972,574973,100068,2010,01/05/2011 12:00:00 AM,Simsbury,5 OLD MILL LANE,232760,290000.0,0.8026207,Condo,,,
574987,574988,100261,2010,09/01/2011 12:00:00 AM,Simsbury,5 RUTHIES LANE,507010,560000.0,0.905375,Residential,Single Family,,
574992,574993,100032,2010,11/12/2010 12:00:00 AM,Simsbury,5 SHADY LANE,285730,525000.0,0.5442475999999999,Residential,Single Family,,
575002,575003,100019,2010,10/21/2010 12:00:00 AM,Simsbury,5 STREETEBBINS BROOK LANE,132760,205000.0,0.6476098000000001,Residential,Single Family,,
575034,575035,100113,2010,03/29/2011 12:00:00 AM,Simsbury,5 WINDHAM DRIVE,251380,370000.0,0.6794054,Residential,Single Family,,
575120,575121,100006,2010,10/01/2010 12:00:00 AM,Simsbury,52 HOSKINS ROAD,160890,195000.0,0.8250769,Residential,Single Family,,
575123,575124,100094,2010,03/02/2011 12:00:00 AM,Simsbury,52 LONG VIEW DRIVE,310120,387500.0,0.8003097,Residential,Single Family,,
575183,575184,100110,2010,03/24/2011 12:00:00 AM,Simsbury,54 WEST MOUNTAIN ROAD,121610,210000.0,0.5790951999999999,Residential,Single Family,,
575186,575187,100095,2010,03/02/2011 12:00:00 AM,Simsbury,55 BLUE RIDGE DRIVE,377290,430000.0,0.8774185999999999,Residential,Single Family,25,
575193,575194,100069,2010,01/06/2011 12:00:00 AM,Simsbury,55 ICHABOD ROAD,184000,272000.0,0.6764706,Residential,Single Family,,
575215,575216,100082,2010,02/07/2011 12:00:00 AM,Simsbury,56 MASSACO STREETREET,168330,225000.0,0.7481333,Residential,Single Family,,
575234,575235,100057,2010,12/20/2010 12:00:00 AM,Simsbury,57 MUNNISUNK DRIVE,179580,250000.0,0.71832,Residential,Single Family,,
575243,575244,100038,2010,11/17/2010 12:00:00 AM,Simsbury,57 STREETRATTON FOREST WAY,198380,300000.0,0.6612667,Condo,,,
575307,575308,100171,2010,06/07/2011 12:00:00 AM,Simsbury,6 BROWNSTONE TURN,830450,960000.0,0.8650521000000001,Residential,Single Family,,
575347,575348,100040,2010,11/22/2010 12:00:00 AM,Simsbury,6 FOREST HILL DRIVE,89630,119900.0,0.7475396,Condo,,,
575404,575405,100086,2010,02/08/2011 12:00:00 AM,Simsbury,6 OLD STREETONE CROSSING,693940,915000.0,0.7584044,Residential,Single Family,,
575406,575407,100135,2010,05/16/2011 12:00:00 AM,Simsbury,6 PAINE ROAD,167560,230259.0,0.7277023,Residential,Single Family,,
575439,575440,100035,2010,11/15/2010 12:00:00 AM,Simsbury,6 STREETATION STREETREET,263100,350000.0,0.7517143000000001,Commercial,,,
575455,575456,100218,2010,07/26/2011 12:00:00 AM,Simsbury,6 TOWER DRIVE,205960,287000.0,0.7176307,Residential,Single Family,,
575499,575500,100118,2010,04/13/2011 12:00:00 AM,Simsbury,61 STREETRATTON FOREST WAY,187360,207500.0,0.9029398000000001,Condo,,11,
575519,575520,100251,2010,08/22/2011 12:00:00 AM,Simsbury,63 HOLCOMB STREETREET,224140,275000.0,0.8150545,Residential,Single Family,,
575552,575553,100222,2010,07/29/2011 12:00:00 AM,Simsbury,65 HAYES ROAD,140370,188000.0,0.7466489000000001,Residential,Single Family,,
575555,575556,100016,2010,10/18/2010 12:00:00 AM,Simsbury,65 PINE GLEN ROAD,199190,280000.0,0.7113929,Residential,Single Family,,
575561,575562,100061,2010,12/23/2010 12:00:00 AM,Simsbury,66 EAST WEATOGUE STREETREET,576080,720000.0,0.8001111,Residential,Single Family,,
575641,575642,100142,2010,05/23/2011 12:00:00 AM,Simsbury,7 CARRIAGE DRIVE,92260,122500.0,0.7531429000000001,Condo,,,
575662,575663,100153,2010,05/31/2011 12:00:00 AM,Simsbury,7 DRIVEUMLIN ROAD,287490,372500.0,0.7717852,Residential,Single Family,,
575667,575668,100199,2010,06/30/2011 12:00:00 AM,Simsbury,7 FAIRVIEW STREETREET,208780,265000.0,0.7878491,Residential,Single Family,,
575673,575674,100209,2010,07/15/2011 12:00:00 AM,Simsbury,7 FIELD DRIVE,180740,269900.0,0.6696554,Residential,Single Family,,
575675,575676,100111,2010,03/24/2011 12:00:00 AM,Simsbury,7 FIRETOWN ROAD,5600,10050.0,0.5572139,Vacant Land,,,
575679,575680,100097,2010,03/02/2011 12:00:00 AM,Simsbury,7 GREENWOOD LANE,175660,227000.0,0.7738326,Residential,Single Family,,
575683,575684,100139,2010,05/17/2011 12:00:00 AM,Simsbury,7 GRIMES BROOK PLACEACE,188550,265000.0,0.7115094,Residential,Single Family,,
575713,575714,100247,2010,08/18/2011 12:00:00 AM,Simsbury,7 LUCY WAY,855590,910000.0,0.9402088,Residential,Single Family,,
575728,575729,100258,2010,08/31/2011 12:00:00 AM,Simsbury,7 MIDDLE LANE,143490,222000.0,0.6463514,Residential,Single Family,,
575734,575735,100180,2010,06/20/2011 12:00:00 AM,Simsbury,7 NEAL DRIVE,262590,302500.0,0.8680661,Residential,Single Family,,
575738,575739,100159,2010,06/01/2011 12:00:00 AM,Simsbury,7 NORTH DRIVE,229600,375000.0,0.6122666999999999,Residential,Single Family,,
575741,575742,100175,2010,06/16/2011 12:00:00 AM,Simsbury,7 OLD MILL COURT,143630,208000.0,0.6905288,Condo,,,
575783,575784,100254,2010,08/29/2011 12:00:00 AM,Simsbury,7 STREETOCKADE ROAD,254470,355000.0,0.7168169,Residential,Single Family,,
575802,575803,100219,2010,07/26/2011 12:00:00 AM,Simsbury,7 VILLAGE ROAD,157600,222500.0,0.7083146,Residential,Single Family,,
575815,575816,100154,2010,05/31/2011 12:00:00 AM,Simsbury,7 WHYNWOOD ROAD,267860,407000.0,0.6581326999999999,Residential,Single Family,,
575858,575858,100073,2010,01/18/2011 12:00:00 AM,Simsbury,73 BLUE RIDGE DRIVE,292090,350000.0,0.8345429,Residential,Single Family,,
575908,575908,100115,2010,04/06/2011 12:00:00 AM,Simsbury,78 FERNWOOD DRIVE,162100,190000.0,0.8531579,Residential,Single Family,,
575980,575981,100230,2010,08/01/2011 12:00:00 AM,Simsbury,8 FAIRCHILD ROAD,149720,210000.0,0.7129524,Residential,Single Family,,
575988,575989,100131,2010,05/05/2011 12:00:00 AM,Simsbury,8 GARGAN PLACEACE,128140,120000.0,1.067833,Residential,Single Family,25,
575992,575993,100214,2010,07/25/2011 12:00:00 AM,Simsbury,8 GLENN HOLLOW LANE,238090,347000.0,0.6861383000000001,Residential,Single Family,,
576007,576008,100024,2010,11/01/2010 12:00:00 AM,Simsbury,8 HAYES ROAD,145660,195000.0,0.7469744,Residential,Single Family,,
576057,576058,100119,2010,04/18/2011 12:00:00 AM,Simsbury,8 SCARBOROUGH ROAD,617430,816000.0,0.7566544,Residential,Single Family,,
576072,576073,100009,2010,10/08/2010 12:00:00 AM,Simsbury,8 TAMARACK LANE,145990,215000.0,0.6790233,Condo,,,
576102,576103,100045,2010,11/24/2010 12:00:00 AM,Simsbury,80 COUNTY ROAD,234000,340000.0,0.6882353,Residential,Single Family,,
576156,576157,100233,2010,08/02/2011 12:00:00 AM,Simsbury,86 LAUREL LANE,198100,275000.0,0.7203636,Residential,Single Family,,
576246,576247,100043,2010,11/23/2010 12:00:00 AM,Simsbury,9 FAIRCHILD ROAD,131290,186000.0,0.7058601999999999,Residential,Single Family,,
576259,576260,100173,2010,06/15/2011 12:00:00 AM,Simsbury,9 HAMPSHIRE LANE,255360,350000.0,0.7296,Residential,Single Family,,
576262,576263,100242,2010,08/12/2011 12:00:00 AM,Simsbury,9 HARVEST HILL ROAD,319960,473000.0,0.6764481999999999,Residential,Single Family,,
576277,576278,100030,2010,11/09/2010 12:00:00 AM,Simsbury,9 LUCY WAY,700840,950000.0,0.7377263000000001,Residential,Single Family,,
576286,576287,100015,2010,10/18/2010 12:00:00 AM,Simsbury,9 NEWBURY COURT,280500,385000.0,0.7285714,Residential,Single Family,,
576305,576306,100101,2010,03/09/2011 12:00:00 AM,Simsbury,9 RUSSELL LANE,186900,265000.0,0.705283,Residential,Single Family,,
576337,576338,100245,2010,08/17/2011 12:00:00 AM,Simsbury,9 VIRGINIA LANE,227620,257000.0,0.8856809000000001,Residential,Single Family,,
576338,576339,100103,2010,03/14/2011 12:00:00 AM,Simsbury,9 WASHBURN DRIVE,280520,429900.0,0.6525238,Residential,Single Family,,
576339,576340,100107,2010,03/21/2011 12:00:00 AM,Simsbury,9 WEATHERLY ROAD,237350,360000.0,0.6593055999999999,Residential,Single Family,,
576407,576408,100134,2010,05/16/2011 12:00:00 AM,Simsbury,98 GREAT POND ROAD,505220,575000.0,0.8786434999999999,Residential,Single Family,,
576451,576452,100028,2010,11/08/2010 12:00:00 AM,Simsbury,RIVERSIDE ROAD,16850,3000.0,5.616667,Vacant Land,,08,
576464,576465,100024,2010,12/28/2010 12:00:00 AM,Somers,10 CRICKET LANE,214900,282500.0,0.7607079999999999,Residential,Single Family,,
576474,576475,100078,2010,07/29/2011 12:00:00 AM,Somers,10 OLDE SALEM DRIVE,178300,271000.0,0.6579335999999999,Residential,Single Family,,
576475,576476,100075,2010,07/25/2011 12:00:00 AM,Somers,10 POLO VIEW ROAD,178800,234900.0,0.761175,Residential,Single Family,,
576487,576488,100037,2010,03/25/2011 12:00:00 AM,Somers,100 LONG HILL,312300,475000.0,0.6574736999999999,Residential,Single Family,,
576491,576492,100058,2010,06/20/2011 12:00:00 AM,Somers,101 ROOT ROAD,191000,259900.0,0.7348979999999999,Residential,Single Family,,
576521,576522,100029,2010,02/17/2011 12:00:00 AM,Somers,109 RYE HILL CIRCLE,160200,96500.0,1.660104,Residential,Single Family,08,
576522,576523,100030,2010,02/17/2011 12:00:00 AM,Somers,109 RYE HILL CIRCLE,160200,96500.0,1.660104,Residential,Single Family,08,
576560,576561,100059,2010,06/22/2011 12:00:00 AM,Somers,111 NINTH DISTRICT ROAD,107800,105000.0,1.026667,Residential,Single Family,14,
576576,576577,100063,2010,06/29/2011 12:00:00 AM,Somers,114 COLTON ROAD,221600,216667.0,1.0227680000000001,Residential,Single Family,08,
576592,576593,100019,2010,12/10/2010 12:00:00 AM,Somers,115 WOOD ROAD,220400,302000.0,0.7298013000000001,Residential,Single Family,,
576611,576612,100072,2010,07/20/2011 12:00:00 AM,Somers,12 DANIEL DRIVE,89800,112000.0,0.8017857,Vacant Land,,,
576621,576622,100087,2010,08/31/2011 12:00:00 AM,Somers,12 HILLCREST DRIVE,197200,170000.0,1.16,Residential,Single Family,14,
576632,576633,100080,2010,08/02/2011 12:00:00 AM,Somers,12 STILLMEADOW LANE,232300,290000.0,0.8010345,Residential,Single Family,,
576635,576636,100039,2010,02/25/2011 12:00:00 AM,Somers,120 BILLINGS ROAD,52290,440000.0,0.11884089999999999,Use Assessment,,28,
576652,576653,100007,2010,11/10/2010 12:00:00 AM,Somers,122 NUTMEG DRIVE,248200,375360.0,0.6612319000000001,Condo,,,
576660,576661,100050,2010,05/26/2011 12:00:00 AM,Somers,123 PINNEY ROAD,147600,195000.0,0.7569231,Residential,Single Family,,
576674,576675,100004,2010,10/12/2010 12:00:00 AM,Somers,127 PINNEY ROAD,238600,295000.0,0.8088135999999999,Residential,Single Family,,
576680,576681,100020,2010,12/10/2010 12:00:00 AM,Somers,127 TURNPIKE ROAD,168500,256000.0,0.6582031,Residential,Single Family,,
576774,576775,100064,2010,06/30/2011 12:00:00 AM,Somers,145 HIGHLAND VIEW DRIVE,142000,360000.0,0.39444440000000003,Vacant Land,,18,
576797,576798,100014,2010,12/01/2010 12:00:00 AM,Somers,15 DANIEL DRIVE,276000,391600.0,0.7048008000000001,Residential,Single Family,,
576832,576833,100018,2010,12/09/2010 12:00:00 AM,Somers,150 TURNPIKE ROAD,166100,192500.0,0.8628571,Residential,Single Family,,
576971,576972,100031,2010,02/17/2011 12:00:00 AM,Somers,171 STEBBINS ROAD,145600,150000.0,0.9706667,Residential,Single Family,,
576973,576974,100038,2010,03/31/2011 12:00:00 AM,Somers,172 WRIGHTS BROOK DRIVE,251800,390000.0,0.645641,Residential,Single Family,,
576996,576997,100081,2010,08/05/2011 12:00:00 AM,Somers,179 COUNTY ROAD,240000,425000.0,0.5647059,Residential,Single Family,,
577013,577014,100044,2010,05/04/2011 12:00:00 AM,Somers,18 HALLIE LANE,608600,540000.0,1.127037,Residential,Single Family,,
577051,577052,100062,2010,06/30/2011 12:00:00 AM,Somers,189 BATTLE STREET,216200,346000.0,0.6248555,Residential,Single Family,,
577065,577066,100028,2010,02/04/2011 12:00:00 AM,Somers,19 HIGH MEADOWS CROSSING,10800,155000.0,0.06967742,Vacant Land,,07,
577078,577079,100071,2010,07/18/2011 12:00:00 AM,Somers,19 SCITICO ROAD,153500,200500.0,0.765586,Residential,Single Family,,
