,ID,SerialNumber,ListYear,DateRecorded,Town,Address,AssessedValue,SaleAmount,SalesRatio,PropertyType,ResidentialType,NonUseCode,Remarks
808444,808445,110061,2011,04/05/2012 12:00:00 AM,Woodbridge,10 EVERGREEN DRIVE,277760,360000.0,0.7715556,Residential,Single Family,,
808446,808447,110060,2011,04/02/2012 12:00:00 AM,Woodbridge,10 FOX DEN WAY,500780,697500.0,0.7179641999999999,Residential,Single Family,,
808450,808451,110101,2011,07/12/2012 12:00:00 AM,Woodbridge,10 GROVE HILL ROAD,670320,910000.0,0.7366154,Residential,Single Family,,
808462,808463,110030,2011,12/16/2011 12:00:00 AM,Woodbridge,10 LANDIN STREETREET #A,145320,240000.0,0.6055,Condo,,,
808463,808464,110062,2011,04/17/2012 12:00:00 AM,Woodbridge,10 LANDIN STREETREET #B,68600,250000.0,0.2744,Condo,,7,
808470,808471,110051,2011,02/13/2012 12:00:00 AM,Woodbridge,10 OLD QUARRY ROAD,273000,275000.0,0.9927273000000001,Residential,Single Family,,
808479,808480,110022,2011,11/18/2011 12:00:00 AM,Woodbridge,10 SEYMOUR ROAD,375130,475000.0,0.7897474,Residential,Single Family,,
808494,808495,110125,2011,09/24/2012 12:00:00 AM,Woodbridge,1000 RACEBROOK ROAD,316330,330000.0,0.9585758,Residential,Single Family,25,
808514,808515,110079,2011,05/17/2012 12:00:00 AM,Woodbridge,1050 RACEBROOK ROAD,174230,287000.0,0.6070732,Residential,Single Family,,
808537,808538,110092,2011,06/15/2012 12:00:00 AM,Woodbridge,1083 JOHNSON ROAD,195930,239900.0,0.8167153,Residential,Single Family,,
808560,808561,110096,2011,06/27/2012 12:00:00 AM,Woodbridge,11 DAVIS ROAD,546770,825000.0,0.6627515,Residential,Single Family,,
808582,808583,110010,2011,10/12/2011 12:00:00 AM,Woodbridge,11 OLD FARM ROAD,357420,450000.0,0.7942667,Residential,Single Family,,
808601,808602,110082,2011,05/16/2012 12:00:00 AM,Woodbridge,11 SUNBROOK ROAD,196420,140000.0,1.403,Residential,Single Family,11,
808621,808622,110041,2011,01/05/2012 12:00:00 AM,Woodbridge,1116 JOHNSON ROAD,1208900,1092561.0,1.1064829999999999,Commercial,,28,
808623,808624,110059,2011,03/28/2012 12:00:00 AM,Woodbridge,1118 JOHNSON ROAD,395780,436400.0,0.9069203000000001,Residential,Single Family,,
808637,808638,110075,2011,05/25/2012 12:00:00 AM,Woodbridge,115 MAPLE VALE DRIVE,370790,521000.0,0.7116891,Residential,Single Family,,
808645,808646,110113,2011,08/28/2012 12:00:00 AM,Woodbridge,1162 JOHNSON ROAD,191800,258500.0,0.7419729,Residential,Single Family,,
808647,808648,110086,2011,05/31/2012 12:00:00 AM,Woodbridge,1165 RACEBROOK ROAD,137270,274000.0,0.5009854,Vacant Land,,,
808680,808681,110028,2011,12/08/2011 12:00:00 AM,Woodbridge,12 CHRISTMAS TREE LANE,332220,472000.0,0.7038559,Residential,Single Family,,
808681,808682,110065,2011,04/27/2012 12:00:00 AM,Woodbridge,12 DEER RUN ROAD,230510,150000.0,1.536733,Residential,Single Family,25,
808687,808688,110017,2011,11/01/2011 12:00:00 AM,Woodbridge,12 HIGHVIEW DRIVE,328860,487000.0,0.6752772,Residential,Single Family,,
808690,808691,110042,2011,01/31/2012 12:00:00 AM,Woodbridge,12 LANDIN STREETREET #B,114380,250000.0,0.45752,Condo,,7,
808713,808714,110088,2011,06/08/2012 12:00:00 AM,Woodbridge,1215 JOHNSON ROAD,171290,300000.0,0.5709666999999999,Residential,Single Family,,
808719,808720,110034,2011,12/06/2011 12:00:00 AM,Woodbridge,1220 RACEBROOK ROAD,237930,305000.0,0.7800984000000001,Residential,Single Family,,
808723,808724,110043,2011,01/04/2012 12:00:00 AM,Woodbridge,1229 RACEBROOK ROAD,346640,525000.0,0.6602667,Residential,Single Family,,
808727,808728,110080,2011,05/02/2012 12:00:00 AM,Woodbridge,1233 RACEBROOK ROAD,196140,187000.0,1.048877,Residential,Single Family,25,
808733,808734,110032,2011,12/12/2011 12:00:00 AM,Woodbridge,125 NORTHROP ROAD,450800,565000.0,0.7978761,Residential,Single Family,,
808747,808748,110040,2011,01/26/2012 12:00:00 AM,Woodbridge,13 CHESTNUT LANE,372330,447000.0,0.832953,Residential,Single Family,14,
808752,808753,110003,2011,10/14/2011 12:00:00 AM,Woodbridge,130 CENTER ROAD,341600,645000.0,0.5296124,Residential,Single Family,,
808796,808797,110108,2011,07/18/2012 12:00:00 AM,Woodbridge,140 RIMMON ROAD,430570,785000.0,0.5484968000000001,Residential,Single Family,,
808800,808801,110120,2011,09/10/2012 12:00:00 AM,Woodbridge,142 ANSONIA ROAD,236250,331900.0,0.7118108,Residential,Single Family,,
808815,808816,110070,2011,05/08/2012 12:00:00 AM,Woodbridge,149 AMITY ROAD,18200,47880.0,0.380117,Commercial,,17,
808817,808818,110046,2011,01/19/2012 12:00:00 AM,Woodbridge,15 & 19 MULBERRY ROAD,323610,75500.0,4.286225,Vacant Land,,6,
808818,808819,110047,2011,01/19/2012 12:00:00 AM,Woodbridge,15 & 19 MULBERRY ROAD,323610,75500.0,4.286225,Vacant Land,,6,
808819,808820,110048,2011,01/19/2012 12:00:00 AM,Woodbridge,15 & 19 MULBERRY ROAD,323610,151000.0,2.143113,Vacant Land,,6,
808825,808826,110100,2011,07/13/2012 12:00:00 AM,Woodbridge,15 BARBERRY LANE,434980,680000.0,0.6396765,Residential,Single Family,,
808828,808829,110026,2011,12/29/2011 12:00:00 AM,Woodbridge,15 BIRCH ROAD,265790,375000.0,0.7087733,Residential,Single Family,,
808842,808843,110004,2011,10/17/2011 12:00:00 AM,Woodbridge,15 ENOCH DRIVE,249340,2303.0,108.2675,Residential,Single Family,6,
808856,808857,110058,2011,03/23/2012 12:00:00 AM,Woodbridge,15 INWOOD ROAD,311290,315000.0,0.9882221999999999,Residential,Single Family,14,
808875,808876,110107,2011,07/30/2012 12:00:00 AM,Woodbridge,15 PENNY LANE,574140,870000.0,0.659931,Residential,Single Family,,
808894,808895,110102,2011,07/13/2012 12:00:00 AM,Woodbridge,15 STREETURBRIDGE LANE,263790,408000.0,0.6465441,Residential,Single Family,,
808938,808939,110078,2011,05/18/2012 12:00:00 AM,Woodbridge,16 OLD BARNABAS ROAD,330820,411000.0,0.8049148,Residential,Single Family,28,
808939,808940,110011,2011,10/03/2011 12:00:00 AM,Woodbridge,16 OLD MILL ROAD,300440,285000.0,1.054175,Residential,Single Family,25,
808948,808949,110097,2011,07/03/2012 12:00:00 AM,Woodbridge,16 RICHARD SWEET DRIVE,494550,680000.0,0.7272794,Residential,Single Family,,
808992,808993,110023,2011,12/01/2011 12:00:00 AM,Woodbridge,17 JEREMY GARDEN LANE,602560,667000.0,0.9033883,Residential,Single Family,,
808997,808998,110021,2011,11/18/2011 12:00:00 AM,Woodbridge,17 PROSPECT COURT,549360,793066.0,0.692704,Residential,Single Family,,
809076,809077,110009,2011,10/13/2011 12:00:00 AM,Woodbridge,182 NEWTON ROAD,305760,405000.0,0.754963,Residential,Single Family,,
809077,809078,110081,2011,05/02/2012 12:00:00 AM,Woodbridge,182 RIMMON ROAD,223930,245000.0,0.914,Residential,Single Family,25,
809086,809087,110110,2011,08/02/2012 12:00:00 AM,Woodbridge,18A JEREMY GARDEN LANE,226590,7000.0,32.37,Vacant Land,,19,
809106,809107,110027,2011,12/09/2011 12:00:00 AM,Woodbridge,19 CENTER ROAD,228550,314000.0,0.7278661999999999,Residential,Single Family,,
809181,809182,110013,2011,10/27/2011 12:00:00 AM,Woodbridge,2 SEYMOUR ROAD,196700,257500.0,0.7638835,Residential,Single Family,,
809191,809192,110056,2011,03/16/2012 12:00:00 AM,Woodbridge,20 COUNTRY COURT,500920,665000.0,0.7532631999999999,Residential,Single Family,,
809200,809201,110049,2011,02/29/2012 12:00:00 AM,Woodbridge,20 LUNAR DRIVE,7070,86000.0,0.08220930000000001,Vacant Land,,23,
809202,809203,110008,2011,10/31/2011 12:00:00 AM,Woodbridge,20 NETTLETON DRIVE,287560,360000.0,0.7987778,Residential,Single Family,,
809263,809264,110044,2011,01/30/2012 12:00:00 AM,Woodbridge,215 SEYMOUR ROAD,260650,390000.0,0.6683333,Residential,Single Family,28,
809309,809310,110050,2011,02/29/2012 12:00:00 AM,Woodbridge,23 LUNAR DRIVE,5810,86000.0,0.06755814,Vacant Land,,23,
809326,809327,110001,2011,10/17/2011 12:00:00 AM,Woodbridge,231 ANSONIA ROAD,244090,315000.0,0.7748889,Residential,Single Family,,
809331,809332,110077,2011,05/01/2012 12:00:00 AM,Woodbridge,239 NEWTON ROAD,214340,266000.0,0.8057895,Residential,Single Family,,
809353,809354,110118,2011,08/24/2012 12:00:00 AM,Woodbridge,24 ROBIN ROAD,353080,465000.0,0.7593118000000001,Residential,Single Family,,
809372,809373,110015,2011,11/14/2011 12:00:00 AM,Woodbridge,25 DALES DRIVE,472080,650000.0,0.7262769,Residential,Single Family,,
809381,809382,110091,2011,06/18/2012 12:00:00 AM,Woodbridge,25 HUNTING HILL ROAD,496440,545000.0,0.9108991,Residential,Single Family,,
809382,809383,110066,2011,04/30/2012 12:00:00 AM,Woodbridge,25 LAUREL ROAD,236880,380000.0,0.6233684,Residential,Single Family,,
809405,809406,110124,2011,09/28/2012 12:00:00 AM,Woodbridge,259 NEWTON ROAD,258160,269000.0,0.9597026,Residential,Single Family,,
809425,809426,110019,2011,11/18/2011 12:00:00 AM,Woodbridge,26 LAUREL ROAD,231700,315000.0,0.7355556,Residential,Single Family,,
809460,809461,110018,2011,11/16/2011 12:00:00 AM,Woodbridge,27 NORTH PEASE ROAD,472710,515000.0,0.9178835,Residential,Single Family,14,
809469,809470,110094,2011,06/25/2012 12:00:00 AM,Woodbridge,27 WESTWARD ROAD,759710,1078968.0,0.704108,Residential,Single Family,,
809508,809509,110033,2011,12/12/2011 12:00:00 AM,Woodbridge,29 OLD BARNABAS ROAD,204680,275000.0,0.7442909000000001,Residential,Single Family,,
809542,809543,110098,2011,07/03/2012 12:00:00 AM,Woodbridge,3 ROBERT STREETREET,151480,250000.0,0.60592,Residential,Single Family,,
809578,809579,110029,2011,12/12/2011 12:00:00 AM,Woodbridge,31 COUNTRY CLUB DRIVE,409570,436250.0,0.9388424000000001,Residential,Single Family,,
809599,809600,110002,2011,10/17/2011 12:00:00 AM,Woodbridge,32 CEDAR ROCK ROAD,156310,183350.0,0.8525225000000001,Residential,Single Family,14,
809607,809608,110090,2011,06/07/2012 12:00:00 AM,Woodbridge,32 RICE ROAD,311780,475000.0,0.6563789000000001,Residential,Single Family,,
809611,809612,110052,2011,02/01/2012 12:00:00 AM,Woodbridge,320 RIMMON ROAD,330680,485000.0,0.6818144,Residential,Single Family,,
809612,809613,110099,2011,07/13/2012 12:00:00 AM,Woodbridge,320&324 AMITY ROAD & 10 HIGHLAND,332780,408500.0,0.8146389,Residential,Single Family,,
809630,809631,110119,2011,08/28/2012 12:00:00 AM,Woodbridge,33 WEDGEWOOD DRIVE,242620,263900.0,0.9193634,Residential,Single Family,,
809634,809635,110053,2011,02/08/2012 12:00:00 AM,Woodbridge,334 & 356 RIMMON ROAD,527940,639000.0,0.8261972,Residential,Single Family,17,
809641,809642,110076,2011,05/01/2012 12:00:00 AM,Woodbridge,34 MILAN ROAD,306250,476250.0,0.6430446,Residential,Single Family,,
809692,809693,110122,2011,09/17/2012 12:00:00 AM,Woodbridge,37 CRESTVIEW DRIVE,265790,335000.0,0.793403,Residential,Single Family,,
809700,809701,110067,2011,04/24/2012 12:00:00 AM,Woodbridge,37 PENNY LANE,749700,907000.0,0.8265710999999999,Residential,Single Family,,
809704,809705,110068,2011,04/23/2012 12:00:00 AM,Woodbridge,37 RIMMON HILL ROAD,212170,225000.0,0.9429778,Residential,Single Family,25,
809728,809729,110012,2011,10/28/2011 12:00:00 AM,Woodbridge,39 PEASE ROAD,203000,255000.0,0.7960784000000001,Residential,Single Family,,
809755,809756,110109,2011,08/01/2012 12:00:00 AM,Woodbridge,4 LINES ROAD,256550,405000.0,0.6334568,Residential,Single Family,,
809756,809757,110114,2011,08/28/2012 12:00:00 AM,Woodbridge,4 LISA LANE,297150,336000.0,0.884375,Residential,Single Family,,
809779,809780,110045,2011,01/26/2012 12:00:00 AM,Woodbridge,4 WALKER LANE,357630,375000.0,0.95368,Residential,Single Family,,
809813,809814,110069,2011,04/26/2012 12:00:00 AM,Woodbridge,42 TUMBLEBROOK ROAD,306390,330000.0,0.9284545,Residential,Single Family,25,
809816,809817,110084,2011,05/29/2012 12:00:00 AM,Woodbridge,43 BROOKWOOD DRIVE,286720,149950.0,1.912104,Residential,Single Family,8,
809817,809818,110085,2011,05/29/2012 12:00:00 AM,Woodbridge,43 BROOKWOOD DRIVE,286720,149950.0,1.912104,Residential,Single Family,8,
809821,809822,110093,2011,06/20/2012 12:00:00 AM,Woodbridge,43 N RACEBROOK ROAD,348390,480000.0,0.7258125,Residential,Single Family,,
809837,809838,110116,2011,08/23/2012 12:00:00 AM,Woodbridge,44 OLD QUARRY ROAD,459340,610000.0,0.7530164,Residential,Single Family,,
809861,809861,110115,2011,08/27/2012 12:00:00 AM,Woodbridge,46 OLD BARNABAS ROAD,328160,437500.0,0.75008,Residential,Single Family,,
809862,809862,110111,2011,08/06/2012 12:00:00 AM,Woodbridge,46 ROCK HILL ROAD,400050,400000.0,1.000125,Residential,Single Family,,
809866,809866,110112,2011,08/30/2012 12:00:00 AM,Woodbridge,465 AMITY ROAD,213010,340000.0,0.6265,Residential,Single Family,,
809869,809869,110054,2011,03/01/2012 12:00:00 AM,Woodbridge,47 DEER RUN ROAD,549500,750000.0,0.7326666999999999,Residential,Single Family,,
809891,809891,110064,2011,04/05/2012 12:00:00 AM,Woodbridge,49 PENNY LANE,692580,970000.0,0.7140000000000001,Residential,Single Family,,
809933,809933,110036,2011,12/19/2011 12:00:00 AM,Woodbridge,5 WARREN ROAD,153790,210000.0,0.7323333000000001,Residential,Single Family,,
809957,809957,110063,2011,04/04/2012 12:00:00 AM,Woodbridge,51 OX BOW LANE,304150,350000.0,0.8690000000000001,Residential,Single Family,1,
810016,810016,110083,2011,05/29/2012 12:00:00 AM,Woodbridge,58 ANSONIA ROAD,158480,255000.0,0.6214901999999999,Residential,Single Family,,
810017,810017,110123,2011,09/20/2012 12:00:00 AM,Woodbridge,58 HALLSEY LANE,225820,260000.0,0.8685385,Residential,Single Family,,
810024,810024,110014,2011,11/16/2011 12:00:00 AM,Woodbridge,6 BARBERRY LANE,270270,282500.0,0.956708,Residential,Single Family,,
810026,810026,110095,2011,06/26/2012 12:00:00 AM,Woodbridge,6 DAVIS ROAD,485800,818000.0,0.5938875,Residential,Single Family,,
810042,810042,110106,2011,07/18/2012 12:00:00 AM,Woodbridge,6 OLDE COUNTRY ROAD,676760,975000.0,0.6941128000000001,Residential,Single Family,,
810051,810051,110073,2011,05/01/2012 12:00:00 AM,Woodbridge,60 HUNTING HILL ROAD,429660,537000.0,0.8001117,Residential,Single Family,,
810082,810082,110025,2011,12/16/2011 12:00:00 AM,Woodbridge,655 AMITY ROAD,395260,70000.0,5.646571,Residential,Single Family,6,
810089,810089,110104,2011,07/31/2012 12:00:00 AM,Woodbridge,66 HALLSEY LANE,250250,388500.0,0.6441441,Residential,Single Family,,
810122,810122,110057,2011,03/21/2012 12:00:00 AM,Woodbridge,7 DAVIS ROAD,449120,650000.0,0.6909538000000001,Residential,Single Family,,
810133,810133,110031,2011,12/07/2011 12:00:00 AM,Woodbridge,7 MARION LANE,579250,738000.0,0.7848916,Residential,Single Family,,
810140,810140,110117,2011,08/15/2012 12:00:00 AM,Woodbridge,7 PENRHYN ROAD,405790,605000.0,0.6707273,Residential,Single Family,,
810208,810208,110087,2011,06/05/2012 12:00:00 AM,Woodbridge,8 FOREST GLEN DRIVE,342650,460000.0,0.7448913,Residential,Single Family,,
810214,810214,110089,2011,06/11/2012 12:00:00 AM,Woodbridge,8 LANDIN STREETREET #A,65380,240000.0,0.2724167,Condo,,7,
810216,810216,110074,2011,05/22/2012 12:00:00 AM,Woodbridge,8 LANDIN STREETREET #B,68600,249900.0,0.27450979999999997,Condo,,7,
810235,810235,110055,2011,03/05/2012 12:00:00 AM,Woodbridge,81 DEER RUN ROAD,377090,379000.0,0.9949604,Residential,Single Family,,
810260,810260,110105,2011,07/17/2012 12:00:00 AM,Woodbridge,86 LUCIANI STREETREET,149660,200000.0,0.7483,Residential,Single Family,,
810265,810265,110103,2011,07/27/2012 12:00:00 AM,Woodbridge,87 BRADLEY ROAD,102690,107000.0,0.9597196,Residential,Single Family,7,
810271,810271,110037,2011,12/05/2011 12:00:00 AM,Woodbridge,88 WOODFIELD ROAD,257740,314000.0,0.8208280000000001,Residential,Single Family,,
810296,810296,110016,2011,11/07/2011 12:00:00 AM,Woodbridge,9 ELDERSLIE LANE,737520,900000.0,0.8194667,Residential,Single Family,,
810300,810300,110005,2011,10/17/2011 12:00:00 AM,Woodbridge,9 ENOCH DRIVE,222320,2303.0,96.53495,Residential,Single Family,6,
810301,810301,110006,2011,10/17/2011 12:00:00 AM,Woodbridge,9 ENOCH DRIVE,222320,262500.0,0.8469333,Residential,Single Family,,FALSE
810305,810305,110121,2011,09/05/2012 12:00:00 AM,Woodbridge,9 HICKORY LANE,254100,414000.0,0.6137680999999999,Residential,Single Family,,
810316,810316,110020,2011,11/21/2011 12:00:00 AM,Woodbridge,9 NORTH PEASE ROAD,215390,300500.0,0.7167720000000001,Residential,Single Family,,
810320,810320,110035,2011,12/22/2011 12:00:00 AM,Woodbridge,9 RANCH ROAD,238560,240000.0,0.9940000000000001,Residential,Single Family,,
810344,810344,110007,2011,10/24/2011 12:00:00 AM,Woodbridge,918 GREENWAY ROAD,308950,470000.0,0.6573404,Residential,Single Family,6,
810428,810429,110026,2011,12/12/2011 12:00:00 AM,Woodbury,1 TAMARACK LANE,126600,115000.0,1.10087,Condo,,,
810461,810462,110063,2011,05/07/2012 12:00:00 AM,Woodbury,10 HEATHER COURT,123640,145000.0,0.8526896999999999,Condo,,,
810472,810473,110032,2011,01/05/2012 12:00:00 AM,Woodbury,10 RACCOON RIDGE,115540,145000.0,0.7968276,Condo,,,
810475,810476,110049,2011,03/19/2012 12:00:00 AM,Woodbury,10 ROXBURY ROAD,311990,630000.0,0.4952222,Residential,Single Family,28,
810523,810524,110006,2011,10/12/2011 12:00:00 AM,Woodbury,108 WEST LAKE ROAD UNIT D6,93210,162500.0,0.5736,Condo,,8,
810524,810525,110007,2011,10/12/2011 12:00:00 AM,Woodbury,108 WEST LAKE ROAD UNIT D6,93210,162500.0,0.5736,Condo,,8,
810530,810531,110077,2011,05/31/2012 12:00:00 AM,Woodbury,11 & 17 BEAR HILL ROAD,303800,95000.0,3.197895,Residential,Single Family,8,
810577,810578,110089,2011,07/03/2012 12:00:00 AM,Woodbury,113 LIGHTHOUSE ROAD,237860,171000.0,1.390994,Residential,Single Family,1,
810583,810584,110104,2011,08/09/2012 12:00:00 AM,Woodbury,114 SAGE ROAD,303720,422650.0,0.7186088,Residential,Single Family,,
810584,810585,110062,2011,05/07/2012 12:00:00 AM,Woodbury,114 TUTTLE ROAD,438090,400000.0,1.095225,Residential,Single Family,25,
810610,810611,110131,2011,09/24/2012 12:00:00 AM,Woodbury,12 BOXWOOD CT,124930,140000.0,0.8923571,Condo,,,
810631,810632,110079,2011,05/23/2012 12:00:00 AM,Woodbury,12 RIVER VIEW LANE,331640,385000.0,0.8614026,Residential,Single Family,25,
810655,810656,110114,2011,08/27/2012 12:00:00 AM,Woodbury,121 SYCAMORE AVE,247830,425000.0,0.5831294,Residential,Single Family,,
810664,810665,110003,2011,10/07/2011 12:00:00 AM,Woodbury,1246 MAIN STREET NORTH PARCEL A,252880,55000.0,4.597818,Vacant Land,,1,
810713,810714,110029,2011,12/21/2011 12:00:00 AM,Woodbury,1274 MAIN STREET NORTH,102200,150000.0,0.6813333,Vacant Land,,,
810739,810740,110001,2011,10/03/2011 12:00:00 AM,Woodbury,13 TOWN LINE ROAD,238540,260000.0,0.9174614999999999,Residential,Single Family,7,
810756,810757,110022,2011,11/30/2011 12:00:00 AM,Woodbury,132 CURTISS ROAD EXT,271970,389000.0,0.6991516999999999,Residential,Single Family,7,
810787,810788,110043,2011,02/29/2012 12:00:00 AM,Woodbury,14 ARROWHEAD WAY UNIT C4,58130,64000.0,0.9082813,Condo,,25,
810827,810828,110096,2011,07/19/2012 12:00:00 AM,Woodbury,140 SCUPPO ROAD,387880,405000.0,0.9577283999999999,Residential,Single Family,,
810870,810871,110055,2011,04/27/2012 12:00:00 AM,Woodbury,15 PILGRIM TRAIL #B4,58130,74750.0,0.7776589,Condo,,,
810899,810900,110108,2011,08/17/2012 12:00:00 AM,Woodbury,153 RAIL TREE HILL ROAD,411950,485000.0,0.8493814000000001,Residential,Single Family,,
810905,810906,110115,2011,08/29/2012 12:00:00 AM,Woodbury,155 WESTWOOD ROAD,265900,345000.0,0.7707246,Residential,Single Family,,
810906,810907,110121,2011,09/10/2012 12:00:00 AM,Woodbury,155 WESTWOOD ROAD,265900,345000.0,0.7707246,Residential,Single Family,25,
810908,810909,110004,2011,10/07/2011 12:00:00 AM,Woodbury,1555 MAIN STREET NORTH,166230,134750.0,1.233618,Residential,Single Family,25,
810941,810942,110083,2011,06/07/2012 12:00:00 AM,Woodbury,16 PILGRIM TRAIL UNIT F7,58130,73000.0,0.7963014,Condo,,,
810961,810962,110040,2011,02/15/2012 12:00:00 AM,Woodbury,161 MAIN STREET SOUTH,209170,348259.0,0.6006161999999999,Commercial,,25,FALSE
810979,810980,110105,2011,08/10/2012 12:00:00 AM,Woodbury,169 BRUSHY HILL ROAD,252700,315000.0,0.8022222,Residential,Single Family,28,
810990,810991,110019,2011,11/22/2011 12:00:00 AM,Woodbury,17 HILLVIEW CT,346800,475000.0,0.7301053000000001,Condo,,,
811002,811003,110118,2011,09/05/2012 12:00:00 AM,Woodbury,17 WOODBURY HILL,214130,190000.0,1.127,Condo,,25,
811005,811006,110005,2011,10/11/2011 12:00:00 AM,Woodbury,170 HAZEL PLAIN ROAD,295250,424500.0,0.6955241,Residential,Single Family,,
811079,811080,110098,2011,07/24/2012 12:00:00 AM,Woodbury,188 SCUPPO ROAD,357630,320000.0,1.117594,Residential,Single Family,14,
811091,811092,110072,2011,05/29/2012 12:00:00 AM,Woodbury,19 PLEASANT STREETREET,180280,240000.0,0.7511667,Residential,Single Family,25,
811103,811104,110038,2011,02/08/2012 12:00:00 AM,Woodbury,19 WHITE OAK ROAD,248600,310000.0,0.8019354999999999,Residential,Single Family,7,
811116,811117,110056,2011,04/25/2012 12:00:00 AM,Woodbury,1964 MAIN STREET NORTH,202680,207500.0,0.9767710999999999,Residential,Single Family,25,
811124,811125,110044,2011,02/17/2012 12:00:00 AM,Woodbury,199 SHERMAN HILL ROAD,341050,360000.0,0.9473610999999998,Residential,Single Family,25,
811125,811126,110128,2011,09/19/2012 12:00:00 AM,Woodbury,199 SHERMAN HILL ROAD,341050,336500.0,1.013522,Residential,Single Family,14,
